"DAY_OF_MONTH","CARRIER","FL_NUM","ORIGIN","DEST","ARR_DEL15"
10,"AA",178,"BOS","JFK",0
11,"AA",178,"BOS","JFK",0
12,"AA",178,"BOS","JFK",0
13,"AA",178,"BOS","JFK",0
14,"AA",178,"BOS","JFK",0
15,"AA",178,"BOS","JFK",0
16,"AA",178,"BOS","JFK",0
17,"AA",178,"BOS","JFK",0
18,"AA",178,"BOS","JFK",0
19,"AA",178,"BOS","JFK",1
20,"AA",178,"BOS","JFK",0
21,"AA",178,"BOS","JFK",1
22,"AA",178,"BOS","JFK",0
23,"AA",178,"BOS","JFK",0
24,"AA",178,"BOS","JFK",0
25,"AA",178,"BOS","JFK",1
26,"AA",178,"BOS","JFK",0
27,"AA",178,"BOS","JFK",0
28,"AA",178,"BOS","JFK",0
29,"AA",178,"BOS","JFK",1
30,"AA",178,"BOS","JFK",0
1,"AA",178,"JFK","BOS",0
2,"AA",178,"JFK","BOS",0
3,"AA",178,"JFK","BOS",0
4,"AA",178,"JFK","BOS",0
5,"AA",178,"JFK","BOS",0
6,"AA",178,"JFK","BOS",0
7,"AA",178,"JFK","BOS",0
8,"AA",178,"JFK","BOS",NA
9,"AA",178,"JFK","BOS",0
10,"AA",178,"JFK","BOS",0
11,"AA",178,"JFK","BOS",1
12,"AA",178,"JFK","BOS",0
13,"AA",178,"JFK","BOS",1
14,"AA",178,"JFK","BOS",0
15,"AA",178,"JFK","BOS",0
16,"AA",178,"JFK","BOS",0
17,"AA",178,"JFK","BOS",0
18,"AA",178,"JFK","BOS",0
19,"AA",178,"JFK","BOS",1
20,"AA",178,"JFK","BOS",0
21,"AA",178,"JFK","BOS",NA
22,"AA",178,"JFK","BOS",0
23,"AA",178,"JFK","BOS",0
24,"AA",178,"JFK","BOS",0
25,"AA",178,"JFK","BOS",0
26,"AA",178,"JFK","BOS",1
27,"AA",178,"JFK","BOS",1
28,"AA",178,"JFK","BOS",0
29,"AA",178,"JFK","BOS",0
30,"AA",178,"JFK","BOS",0
1,"AA",179,"JFK","SFO",0
2,"AA",179,"JFK","SFO",0
3,"AA",179,"JFK","SFO",1
4,"AA",179,"JFK","SFO",0
5,"AA",179,"JFK","SFO",0
6,"AA",179,"JFK","SFO",0
7,"AA",179,"JFK","SFO",0
8,"AA",179,"JFK","SFO",0
9,"AA",179,"JFK","SFO",1
10,"AA",179,"JFK","SFO",0
11,"AA",179,"JFK","SFO",1
12,"AA",179,"JFK","SFO",0
13,"AA",179,"JFK","SFO",1
14,"AA",179,"JFK","SFO",0
15,"AA",179,"JFK","SFO",0
16,"AA",179,"JFK","SFO",1
17,"AA",179,"JFK","SFO",0
18,"AA",179,"JFK","SFO",0
19,"AA",179,"JFK","SFO",0
20,"AA",179,"JFK","SFO",0
21,"AA",179,"JFK","SFO",0
22,"AA",179,"JFK","SFO",0
23,"AA",179,"JFK","SFO",1
24,"AA",179,"JFK","SFO",0
25,"AA",179,"JFK","SFO",1
26,"AA",179,"JFK","SFO",1
27,"AA",179,"JFK","SFO",0
28,"AA",179,"JFK","SFO",0
29,"AA",179,"JFK","SFO",0
30,"AA",179,"JFK","SFO",0
1,"AA",180,"LAX","JFK",0
2,"AA",180,"LAX","JFK",0
3,"AA",180,"LAX","JFK",0
4,"AA",180,"LAX","JFK",0
5,"AA",180,"LAX","JFK",0
6,"AA",180,"LAX","JFK",0
8,"AA",180,"LAX","JFK",0
9,"AA",180,"LAX","JFK",0
10,"AA",180,"LAX","JFK",1
11,"AA",180,"LAX","JFK",0
12,"AA",180,"LAX","JFK",0
13,"AA",180,"LAX","JFK",1
14,"AA",180,"LAX","JFK",0
15,"AA",180,"LAX","JFK",0
16,"AA",180,"LAX","JFK",0
17,"AA",180,"LAX","JFK",0
18,"AA",180,"LAX","JFK",0
19,"AA",180,"LAX","JFK",1
20,"AA",180,"LAX","JFK",0
21,"AA",180,"LAX","JFK",0
22,"AA",180,"LAX","JFK",0
23,"AA",180,"LAX","JFK",1
24,"AA",180,"LAX","JFK",0
25,"AA",180,"LAX","JFK",NA
26,"AA",180,"LAX","JFK",0
27,"AA",180,"LAX","JFK",1
28,"AA",180,"LAX","JFK",1
29,"AA",180,"LAX","JFK",0
30,"AA",180,"LAX","JFK",0
1,"AA",181,"JFK","LAX",0
2,"AA",181,"JFK","LAX",0
3,"AA",181,"JFK","LAX",1
4,"AA",181,"JFK","LAX",0
5,"AA",181,"JFK","LAX",0
6,"AA",181,"JFK","LAX",1
7,"AA",181,"JFK","LAX",0
8,"AA",181,"JFK","LAX",1
9,"AA",181,"JFK","LAX",0
10,"AA",181,"JFK","LAX",0
11,"AA",181,"JFK","LAX",1
12,"AA",181,"JFK","LAX",0
13,"AA",181,"JFK","LAX",1
14,"AA",181,"JFK","LAX",0
15,"AA",181,"JFK","LAX",0
16,"AA",181,"JFK","LAX",0
17,"AA",181,"JFK","LAX",0
18,"AA",181,"JFK","LAX",0
19,"AA",181,"JFK","LAX",1
20,"AA",181,"JFK","LAX",1
21,"AA",181,"JFK","LAX",0
22,"AA",181,"JFK","LAX",1
23,"AA",181,"JFK","LAX",0
24,"AA",181,"JFK","LAX",0
25,"AA",181,"JFK","LAX",1
26,"AA",181,"JFK","LAX",0
27,"AA",181,"JFK","LAX",0
28,"AA",181,"JFK","LAX",0
29,"AA",181,"JFK","LAX",0
30,"AA",181,"JFK","LAX",0
1,"AA",185,"JFK","LAX",0
2,"AA",185,"JFK","LAX",0
3,"AA",185,"JFK","LAX",1
4,"AA",185,"JFK","LAX",1
5,"AA",185,"JFK","LAX",0
6,"AA",185,"JFK","LAX",1
8,"AA",185,"JFK","LAX",1
9,"AA",185,"JFK","LAX",1
10,"AA",185,"JFK","LAX",0
11,"AA",185,"JFK","LAX",1
12,"AA",185,"JFK","LAX",0
13,"AA",185,"JFK","LAX",1
14,"AA",185,"JFK","LAX",0
15,"AA",185,"JFK","LAX",0
16,"AA",185,"JFK","LAX",0
17,"AA",185,"JFK","LAX",0
18,"AA",185,"JFK","LAX",0
19,"AA",185,"JFK","LAX",0
20,"AA",185,"JFK","LAX",0
21,"AA",185,"JFK","LAX",0
22,"AA",185,"JFK","LAX",0
23,"AA",185,"JFK","LAX",1
24,"AA",185,"JFK","LAX",0
25,"AA",185,"JFK","LAX",1
26,"AA",185,"JFK","LAX",0
27,"AA",185,"JFK","LAX",0
28,"AA",185,"JFK","LAX",0
29,"AA",185,"JFK","LAX",1
30,"AA",185,"JFK","LAX",0
11,"AA",190,"JFK","ORD",0
12,"AA",190,"JFK","ORD",0
13,"AA",190,"JFK","ORD",0
14,"AA",190,"JFK","ORD",0
15,"AA",190,"JFK","ORD",0
16,"AA",190,"JFK","ORD",0
17,"AA",190,"JFK","ORD",0
18,"AA",190,"JFK","ORD",0
19,"AA",190,"JFK","ORD",0
20,"AA",190,"JFK","ORD",0
21,"AA",190,"JFK","ORD",0
22,"AA",190,"JFK","ORD",0
23,"AA",190,"JFK","ORD",0
24,"AA",190,"JFK","ORD",0
25,"AA",190,"JFK","ORD",0
26,"AA",190,"JFK","ORD",0
27,"AA",190,"JFK","ORD",0
28,"AA",190,"JFK","ORD",0
29,"AA",190,"JFK","ORD",0
30,"AA",190,"JFK","ORD",0
1,"AA",198,"ORD","JFK",0
2,"AA",198,"ORD","JFK",0
3,"AA",198,"ORD","JFK",0
4,"AA",198,"ORD","JFK",0
5,"AA",198,"ORD","JFK",0
6,"AA",198,"ORD","JFK",0
7,"AA",198,"ORD","JFK",0
8,"AA",198,"ORD","JFK",0
9,"AA",198,"ORD","JFK",1
10,"AA",198,"ORD","JFK",0
11,"AA",198,"ORD","JFK",0
12,"AA",198,"ORD","JFK",0
13,"AA",198,"ORD","JFK",1
14,"AA",198,"ORD","JFK",0
15,"AA",198,"ORD","JFK",0
16,"AA",198,"ORD","JFK",0
17,"AA",198,"ORD","JFK",0
18,"AA",198,"ORD","JFK",1
19,"AA",198,"ORD","JFK",0
20,"AA",198,"ORD","JFK",1
21,"AA",198,"ORD","JFK",1
22,"AA",198,"ORD","JFK",1
23,"AA",198,"ORD","JFK",0
24,"AA",198,"ORD","JFK",0
25,"AA",198,"ORD","JFK",0
26,"AA",198,"ORD","JFK",0
27,"AA",198,"ORD","JFK",0
28,"AA",198,"ORD","JFK",0
29,"AA",198,"ORD","JFK",1
30,"AA",198,"ORD","JFK",0
1,"AA",199,"JFK","ORD",0
2,"AA",199,"JFK","ORD",0
3,"AA",199,"JFK","ORD",1
4,"AA",199,"JFK","ORD",1
5,"AA",199,"JFK","ORD",0
6,"AA",199,"JFK","ORD",1
7,"AA",199,"JFK","ORD",0
8,"AA",199,"JFK","ORD",1
9,"AA",199,"JFK","ORD",1
10,"AA",199,"JFK","ORD",1
11,"AA",199,"JFK","ORD",0
12,"AA",199,"JFK","ORD",0
13,"AA",199,"JFK","ORD",1
14,"AA",199,"JFK","ORD",0
15,"AA",199,"JFK","ORD",1
16,"AA",199,"JFK","ORD",0
17,"AA",199,"JFK","ORD",0
18,"AA",199,"JFK","ORD",1
19,"AA",199,"JFK","ORD",NA
20,"AA",199,"JFK","ORD",1
21,"AA",199,"JFK","ORD",1
22,"AA",199,"JFK","ORD",1
23,"AA",199,"JFK","ORD",1
24,"AA",199,"JFK","ORD",0
25,"AA",199,"JFK","ORD",1
26,"AA",199,"JFK","ORD",0
27,"AA",199,"JFK","ORD",1
28,"AA",199,"JFK","ORD",0
29,"AA",199,"JFK","ORD",1
30,"AA",199,"JFK","ORD",NA
1,"AA",335,"LGA","ORD",0
2,"AA",335,"LGA","ORD",1
3,"AA",335,"LGA","ORD",0
4,"AA",335,"LGA","ORD",1
5,"AA",335,"LGA","ORD",0
6,"AA",335,"LGA","ORD",0
8,"AA",335,"LGA","ORD",1
9,"AA",335,"LGA","ORD",1
10,"AA",335,"LGA","ORD",1
11,"AA",335,"LGA","ORD",0
12,"AA",335,"LGA","ORD",1
13,"AA",335,"LGA","ORD",1
14,"AA",335,"LGA","ORD",0
15,"AA",335,"LGA","ORD",0
16,"AA",335,"LGA","ORD",0
17,"AA",335,"LGA","ORD",0
18,"AA",335,"LGA","ORD",1
19,"AA",335,"LGA","ORD",1
20,"AA",335,"LGA","ORD",0
21,"AA",335,"LGA","ORD",1
22,"AA",335,"LGA","ORD",0
23,"AA",335,"LGA","ORD",1
24,"AA",335,"LGA","ORD",0
25,"AA",335,"LGA","ORD",0
26,"AA",335,"LGA","ORD",0
27,"AA",335,"LGA","ORD",0
28,"AA",335,"LGA","ORD",0
29,"AA",335,"LGA","ORD",0
30,"AA",335,"LGA","ORD",0
1,"AA",336,"ORD","LGA",0
2,"AA",336,"ORD","LGA",0
3,"AA",336,"ORD","LGA",1
4,"AA",336,"ORD","LGA",0
5,"AA",336,"ORD","LGA",0
6,"AA",336,"ORD","LGA",1
7,"AA",336,"ORD","LGA",0
8,"AA",336,"ORD","LGA",0
9,"AA",336,"ORD","LGA",1
10,"AA",336,"ORD","LGA",1
1,"AA",337,"LGA","ORD",0
2,"AA",337,"LGA","ORD",1
3,"AA",337,"LGA","ORD",0
4,"AA",337,"LGA","ORD",1
5,"AA",337,"LGA","ORD",1
6,"AA",337,"LGA","ORD",0
8,"AA",337,"LGA","ORD",0
9,"AA",337,"LGA","ORD",1
10,"AA",337,"LGA","ORD",1
11,"AA",337,"LGA","ORD",0
12,"AA",337,"LGA","ORD",1
13,"AA",337,"LGA","ORD",1
14,"AA",337,"LGA","ORD",0
15,"AA",337,"LGA","ORD",1
16,"AA",337,"LGA","ORD",0
17,"AA",337,"LGA","ORD",0
18,"AA",337,"LGA","ORD",1
19,"AA",337,"LGA","ORD",1
20,"AA",337,"LGA","ORD",0
21,"AA",337,"LGA","ORD",0
22,"AA",337,"LGA","ORD",0
23,"AA",337,"LGA","ORD",0
24,"AA",337,"LGA","ORD",0
25,"AA",337,"LGA","ORD",0
26,"AA",337,"LGA","ORD",0
27,"AA",337,"LGA","ORD",0
28,"AA",337,"LGA","ORD",0
29,"AA",337,"LGA","ORD",0
30,"AA",337,"LGA","ORD",0
11,"AA",340,"ORD","LGA",1
12,"AA",340,"ORD","LGA",1
13,"AA",340,"ORD","LGA",1
14,"AA",340,"ORD","LGA",0
15,"AA",340,"ORD","LGA",1
16,"AA",340,"ORD","LGA",0
17,"AA",340,"ORD","LGA",0
18,"AA",340,"ORD","LGA",NA
19,"AA",340,"ORD","LGA",NA
20,"AA",340,"ORD","LGA",0
21,"AA",340,"ORD","LGA",NA
22,"AA",340,"ORD","LGA",1
23,"AA",340,"ORD","LGA",1
24,"AA",340,"ORD","LGA",1
25,"AA",340,"ORD","LGA",1
26,"AA",340,"ORD","LGA",0
27,"AA",340,"ORD","LGA",1
28,"AA",340,"ORD","LGA",1
29,"AA",340,"ORD","LGA",0
30,"AA",340,"ORD","LGA",NA
1,"AA",343,"LGA","ORD",0
2,"AA",343,"LGA","ORD",1
3,"AA",343,"LGA","ORD",0
4,"AA",343,"LGA","ORD",1
5,"AA",343,"LGA","ORD",0
6,"AA",343,"LGA","ORD",0
7,"AA",343,"LGA","ORD",0
8,"AA",343,"LGA","ORD",1
9,"AA",343,"LGA","ORD",0
10,"AA",343,"LGA","ORD",1
11,"AA",343,"LGA","ORD",1
12,"AA",343,"LGA","ORD",1
13,"AA",343,"LGA","ORD",NA
15,"AA",343,"LGA","ORD",1
16,"AA",343,"LGA","ORD",0
17,"AA",343,"LGA","ORD",0
18,"AA",343,"LGA","ORD",1
19,"AA",343,"LGA","ORD",1
20,"AA",343,"LGA","ORD",0
22,"AA",343,"LGA","ORD",0
23,"AA",343,"LGA","ORD",0
24,"AA",343,"LGA","ORD",0
25,"AA",343,"LGA","ORD",0
26,"AA",343,"LGA","ORD",0
27,"AA",343,"LGA","ORD",1
29,"AA",343,"LGA","ORD",0
30,"AA",343,"LGA","ORD",0
1,"AA",345,"LGA","ORD",1
2,"AA",345,"LGA","ORD",1
3,"AA",345,"LGA","ORD",1
4,"AA",345,"LGA","ORD",1
5,"AA",345,"LGA","ORD",0
6,"AA",345,"LGA","ORD",1
7,"AA",345,"LGA","ORD",0
8,"AA",345,"LGA","ORD",0
9,"AA",345,"LGA","ORD",0
10,"AA",345,"LGA","ORD",1
11,"AA",345,"LGA","ORD",0
12,"AA",345,"LGA","ORD",NA
13,"AA",345,"LGA","ORD",NA
14,"AA",345,"LGA","ORD",0
15,"AA",345,"LGA","ORD",1
16,"AA",345,"LGA","ORD",0
17,"AA",345,"LGA","ORD",0
18,"AA",345,"LGA","ORD",1
19,"AA",345,"LGA","ORD",1
20,"AA",345,"LGA","ORD",0
21,"AA",345,"LGA","ORD",1
22,"AA",345,"LGA","ORD",1
23,"AA",345,"LGA","ORD",0
24,"AA",345,"LGA","ORD",1
25,"AA",345,"LGA","ORD",1
26,"AA",345,"LGA","ORD",0
27,"AA",345,"LGA","ORD",1
28,"AA",345,"LGA","ORD",0
29,"AA",345,"LGA","ORD",0
30,"AA",345,"LGA","ORD",0
11,"AA",346,"ORD","LGA",0
12,"AA",346,"ORD","LGA",1
13,"AA",346,"ORD","LGA",1
15,"AA",346,"ORD","LGA",0
16,"AA",346,"ORD","LGA",1
17,"AA",346,"ORD","LGA",0
18,"AA",346,"ORD","LGA",1
19,"AA",346,"ORD","LGA",1
20,"AA",346,"ORD","LGA",0
22,"AA",346,"ORD","LGA",0
23,"AA",346,"ORD","LGA",1
24,"AA",346,"ORD","LGA",1
25,"AA",346,"ORD","LGA",1
26,"AA",346,"ORD","LGA",1
27,"AA",346,"ORD","LGA",1
29,"AA",346,"ORD","LGA",1
30,"AA",346,"ORD","LGA",NA
1,"AA",347,"LGA","MIA",0
2,"AA",347,"LGA","MIA",0
3,"AA",347,"LGA","MIA",0
4,"AA",347,"LGA","MIA",0
5,"AA",347,"LGA","MIA",0
6,"AA",347,"LGA","MIA",0
7,"AA",347,"LGA","MIA",0
8,"AA",347,"LGA","MIA",NA
9,"AA",347,"LGA","MIA",0
10,"AA",347,"LGA","MIA",0
11,"AA",347,"LGA","MIA",0
12,"AA",347,"LGA","MIA",0
13,"AA",347,"LGA","MIA",1
14,"AA",347,"LGA","MIA",0
15,"AA",347,"LGA","MIA",0
16,"AA",347,"LGA","MIA",0
17,"AA",347,"LGA","MIA",0
18,"AA",347,"LGA","MIA",0
19,"AA",347,"LGA","MIA",0
20,"AA",347,"LGA","MIA",1
21,"AA",347,"LGA","MIA",NA
22,"AA",347,"LGA","MIA",0
23,"AA",347,"LGA","MIA",0
24,"AA",347,"LGA","MIA",0
25,"AA",347,"LGA","MIA",0
26,"AA",347,"LGA","MIA",0
27,"AA",347,"LGA","MIA",0
28,"AA",347,"LGA","MIA",0
29,"AA",347,"LGA","MIA",0
30,"AA",347,"LGA","MIA",0
1,"AA",347,"MIA","LGA",0
2,"AA",347,"MIA","LGA",0
3,"AA",347,"MIA","LGA",1
4,"AA",347,"MIA","LGA",0
5,"AA",347,"MIA","LGA",1
6,"AA",347,"MIA","LGA",0
7,"AA",347,"MIA","LGA",0
8,"AA",347,"MIA","LGA",1
9,"AA",347,"MIA","LGA",0
10,"AA",347,"MIA","LGA",0
11,"AA",347,"MIA","LGA",0
12,"AA",347,"MIA","LGA",1
13,"AA",347,"MIA","LGA",1
14,"AA",347,"MIA","LGA",0
15,"AA",347,"MIA","LGA",0
16,"AA",347,"MIA","LGA",0
17,"AA",347,"MIA","LGA",0
18,"AA",347,"MIA","LGA",1
19,"AA",347,"MIA","LGA",0
20,"AA",347,"MIA","LGA",1
21,"AA",347,"MIA","LGA",1
22,"AA",347,"MIA","LGA",0
23,"AA",347,"MIA","LGA",1
24,"AA",347,"MIA","LGA",1
25,"AA",347,"MIA","LGA",0
26,"AA",347,"MIA","LGA",0
27,"AA",347,"MIA","LGA",0
28,"AA",347,"MIA","LGA",0
29,"AA",347,"MIA","LGA",0
30,"AA",347,"MIA","LGA",0
1,"AA",348,"ORD","LGA",1
2,"AA",348,"ORD","LGA",0
3,"AA",348,"ORD","LGA",1
4,"AA",348,"ORD","LGA",0
5,"AA",348,"ORD","LGA",0
6,"AA",348,"ORD","LGA",0
7,"AA",348,"ORD","LGA",0
8,"AA",348,"ORD","LGA",0
9,"AA",348,"ORD","LGA",0
10,"AA",348,"ORD","LGA",1
1,"AA",350,"ORD","LGA",0
2,"AA",350,"ORD","LGA",1
3,"AA",350,"ORD","LGA",1
4,"AA",350,"ORD","LGA",0
5,"AA",350,"ORD","LGA",0
6,"AA",350,"ORD","LGA",0
8,"AA",350,"ORD","LGA",1
9,"AA",350,"ORD","LGA",0
10,"AA",350,"ORD","LGA",0
11,"AA",350,"ORD","LGA",1
12,"AA",350,"ORD","LGA",1
13,"AA",350,"ORD","LGA",1
14,"AA",350,"ORD","LGA",0
15,"AA",350,"ORD","LGA",1
16,"AA",350,"ORD","LGA",0
17,"AA",350,"ORD","LGA",0
18,"AA",350,"ORD","LGA",1
19,"AA",350,"ORD","LGA",1
20,"AA",350,"ORD","LGA",0
21,"AA",350,"ORD","LGA",1
22,"AA",350,"ORD","LGA",0
23,"AA",350,"ORD","LGA",1
24,"AA",350,"ORD","LGA",0
25,"AA",350,"ORD","LGA",1
26,"AA",350,"ORD","LGA",1
27,"AA",350,"ORD","LGA",1
28,"AA",350,"ORD","LGA",1
29,"AA",350,"ORD","LGA",0
30,"AA",350,"ORD","LGA",1
1,"AA",352,"ORD","LGA",0
2,"AA",352,"ORD","LGA",1
3,"AA",352,"ORD","LGA",1
4,"AA",352,"ORD","LGA",0
5,"AA",352,"ORD","LGA",0
6,"AA",352,"ORD","LGA",0
7,"AA",352,"ORD","LGA",0
8,"AA",352,"ORD","LGA",0
9,"AA",352,"ORD","LGA",0
10,"AA",352,"ORD","LGA",0
11,"AA",352,"ORD","LGA",0
12,"AA",352,"ORD","LGA",1
13,"AA",352,"ORD","LGA",1
15,"AA",352,"ORD","LGA",0
16,"AA",352,"ORD","LGA",0
17,"AA",352,"ORD","LGA",0
18,"AA",352,"ORD","LGA",1
19,"AA",352,"ORD","LGA",1
20,"AA",352,"ORD","LGA",0
22,"AA",352,"ORD","LGA",0
23,"AA",352,"ORD","LGA",1
24,"AA",352,"ORD","LGA",1
25,"AA",352,"ORD","LGA",1
26,"AA",352,"ORD","LGA",1
27,"AA",352,"ORD","LGA",1
29,"AA",352,"ORD","LGA",0
30,"AA",352,"ORD","LGA",1
1,"AA",355,"LGA","ORD",1
2,"AA",355,"LGA","ORD",0
3,"AA",355,"LGA","ORD",1
4,"AA",355,"LGA","ORD",0
5,"AA",355,"LGA","ORD",1
6,"AA",355,"LGA","ORD",1
8,"AA",355,"LGA","ORD",1
9,"AA",355,"LGA","ORD",1
10,"AA",355,"LGA","ORD",1
11,"AA",355,"LGA","ORD",0
12,"AA",355,"LGA","ORD",0
13,"AA",355,"LGA","ORD",1
15,"AA",355,"LGA","ORD",0
16,"AA",355,"LGA","ORD",0
17,"AA",355,"LGA","ORD",0
18,"AA",355,"LGA","ORD",1
19,"AA",355,"LGA","ORD",NA
20,"AA",355,"LGA","ORD",1
22,"AA",355,"LGA","ORD",0
23,"AA",355,"LGA","ORD",1
24,"AA",355,"LGA","ORD",1
25,"AA",355,"LGA","ORD",1
26,"AA",355,"LGA","ORD",1
27,"AA",355,"LGA","ORD",0
29,"AA",355,"LGA","ORD",0
30,"AA",355,"LGA","ORD",1
1,"AA",84,"BOS","JFK",0
2,"AA",84,"BOS","JFK",0
3,"AA",84,"BOS","JFK",0
4,"AA",84,"BOS","JFK",0
5,"AA",84,"BOS","JFK",0
6,"AA",84,"BOS","JFK",0
7,"AA",84,"BOS","JFK",0
8,"AA",84,"BOS","JFK",1
9,"AA",84,"BOS","JFK",1
10,"AA",84,"BOS","JFK",0
11,"AA",84,"BOS","JFK",1
12,"AA",84,"BOS","JFK",0
13,"AA",84,"BOS","JFK",NA
14,"AA",84,"BOS","JFK",0
15,"AA",84,"BOS","JFK",0
16,"AA",84,"BOS","JFK",0
17,"AA",84,"BOS","JFK",0
18,"AA",84,"BOS","JFK",0
19,"AA",84,"BOS","JFK",0
20,"AA",84,"BOS","JFK",0
21,"AA",84,"BOS","JFK",NA
22,"AA",84,"BOS","JFK",0
23,"AA",84,"BOS","JFK",0
24,"AA",84,"BOS","JFK",0
25,"AA",84,"BOS","JFK",0
26,"AA",84,"BOS","JFK",0
27,"AA",84,"BOS","JFK",0
28,"AA",84,"BOS","JFK",0
29,"AA",84,"BOS","JFK",0
30,"AA",84,"BOS","JFK",0
1,"AA",84,"JFK","BOS",0
2,"AA",84,"JFK","BOS",0
3,"AA",84,"JFK","BOS",0
4,"AA",84,"JFK","BOS",0
5,"AA",84,"JFK","BOS",0
6,"AA",84,"JFK","BOS",0
7,"AA",84,"JFK","BOS",0
8,"AA",84,"JFK","BOS",1
9,"AA",84,"JFK","BOS",0
10,"AA",84,"JFK","BOS",0
11,"AA",84,"JFK","BOS",1
12,"AA",84,"JFK","BOS",0
13,"AA",84,"JFK","BOS",NA
14,"AA",84,"JFK","BOS",0
15,"AA",84,"JFK","BOS",0
16,"AA",84,"JFK","BOS",0
17,"AA",84,"JFK","BOS",0
18,"AA",84,"JFK","BOS",0
19,"AA",84,"JFK","BOS",0
20,"AA",84,"JFK","BOS",0
21,"AA",84,"JFK","BOS",0
22,"AA",84,"JFK","BOS",0
23,"AA",84,"JFK","BOS",0
24,"AA",84,"JFK","BOS",0
25,"AA",84,"JFK","BOS",0
26,"AA",84,"JFK","BOS",0
27,"AA",84,"JFK","BOS",0
28,"AA",84,"JFK","BOS",0
29,"AA",84,"JFK","BOS",0
30,"AA",84,"JFK","BOS",0
1,"AA",85,"JFK","SFO",1
2,"AA",85,"JFK","SFO",1
3,"AA",85,"JFK","SFO",1
4,"AA",85,"JFK","SFO",0
5,"AA",85,"JFK","SFO",0
6,"AA",85,"JFK","SFO",0
7,"AA",85,"JFK","SFO",0
8,"AA",85,"JFK","SFO",0
9,"AA",85,"JFK","SFO",1
10,"AA",85,"JFK","SFO",0
11,"AA",85,"JFK","SFO",0
12,"AA",85,"JFK","SFO",1
13,"AA",85,"JFK","SFO",1
14,"AA",85,"JFK","SFO",0
15,"AA",85,"JFK","SFO",0
16,"AA",85,"JFK","SFO",1
17,"AA",85,"JFK","SFO",0
18,"AA",85,"JFK","SFO",0
19,"AA",85,"JFK","SFO",0
20,"AA",85,"JFK","SFO",1
21,"AA",85,"JFK","SFO",0
22,"AA",85,"JFK","SFO",1
23,"AA",85,"JFK","SFO",1
24,"AA",85,"JFK","SFO",1
25,"AA",85,"JFK","SFO",1
26,"AA",85,"JFK","SFO",0
27,"AA",85,"JFK","SFO",1
28,"AA",85,"JFK","SFO",0
29,"AA",85,"JFK","SFO",0
30,"AA",85,"JFK","SFO",0
11,"AA",94,"SAN","JFK",0
12,"AA",94,"SAN","JFK",0
13,"AA",94,"SAN","JFK",0
14,"AA",94,"SAN","JFK",0
15,"AA",94,"SAN","JFK",0
16,"AA",94,"SAN","JFK",0
17,"AA",94,"SAN","JFK",0
18,"AA",94,"SAN","JFK",0
19,"AA",94,"SAN","JFK",0
20,"AA",94,"SAN","JFK",0
21,"AA",94,"SAN","JFK",0
22,"AA",94,"SAN","JFK",0
23,"AA",94,"SAN","JFK",0
24,"AA",94,"SAN","JFK",0
25,"AA",94,"SAN","JFK",0
26,"AA",94,"SAN","JFK",0
27,"AA",94,"SAN","JFK",1
28,"AA",94,"SAN","JFK",0
29,"AA",94,"SAN","JFK",0
30,"AA",94,"SAN","JFK",0
1,"AA",94,"SJU","JFK",0
2,"AA",94,"SJU","JFK",0
3,"AA",94,"SJU","JFK",0
4,"AA",94,"SJU","JFK",0
5,"AA",94,"SJU","JFK",0
6,"AA",94,"SJU","JFK",0
7,"AA",94,"SJU","JFK",0
8,"AA",94,"SJU","JFK",0
9,"AA",94,"SJU","JFK",0
10,"AA",94,"SJU","JFK",0
11,"AA",95,"JFK","SAN",1
12,"AA",95,"JFK","SAN",0
13,"AA",95,"JFK","SAN",NA
14,"AA",95,"JFK","SAN",0
15,"AA",95,"JFK","SAN",0
16,"AA",95,"JFK","SAN",1
17,"AA",95,"JFK","SAN",0
18,"AA",95,"JFK","SAN",0
19,"AA",95,"JFK","SAN",0
20,"AA",95,"JFK","SAN",0
21,"AA",95,"JFK","SAN",0
22,"AA",95,"JFK","SAN",1
23,"AA",95,"JFK","SAN",1
24,"AA",95,"JFK","SAN",0
25,"AA",95,"JFK","SAN",1
26,"AA",95,"JFK","SAN",0
27,"AA",95,"JFK","SAN",0
28,"AA",95,"JFK","SAN",0
29,"AA",95,"JFK","SAN",1
30,"AA",95,"JFK","SAN",0
1,"AA",95,"JFK","SJU",0
2,"AA",95,"JFK","SJU",0
3,"AA",95,"JFK","SJU",1
4,"AA",95,"JFK","SJU",0
5,"AA",95,"JFK","SJU",0
6,"AA",95,"JFK","SJU",0
7,"AA",95,"JFK","SJU",0
8,"AA",95,"JFK","SJU",0
9,"AA",95,"JFK","SJU",1
10,"AA",95,"JFK","SJU",0
2,"AA",398,"ORD","LGA",0
3,"AA",398,"ORD","LGA",0
4,"AA",398,"ORD","LGA",0
5,"AA",398,"ORD","LGA",0
6,"AA",398,"ORD","LGA",0
9,"AA",398,"ORD","LGA",0
10,"AA",398,"ORD","LGA",NA
11,"AA",398,"ORD","LGA",0
12,"AA",398,"ORD","LGA",1
13,"AA",398,"ORD","LGA",1
16,"AA",398,"ORD","LGA",0
17,"AA",398,"ORD","LGA",0
18,"AA",398,"ORD","LGA",1
19,"AA",398,"ORD","LGA",0
20,"AA",398,"ORD","LGA",0
23,"AA",398,"ORD","LGA",0
24,"AA",398,"ORD","LGA",1
25,"AA",398,"ORD","LGA",0
26,"AA",398,"ORD","LGA",0
27,"AA",398,"ORD","LGA",0
