"DAY_OF_MONTH","CARRIER","FL_NUM","ORIGIN","DEST","ARR_DEL15"
26,"5",4247,"53","21",0
12,"9",5196,"14","68",0
19,"9",5196,"14","68",0
26,"9",5196,"14","68",1
5,"9",5197,"53","68",0
4,"5",5214,"21","53",0
18,"5",5214,"53","44",0
25,"5",5214,"53","44",0
11,"5",5214,"53","44",0
7,"5",5214,"53","86",0
8,"5",5214,"53","86",1
1,"5",5214,"53","86",1
6,"5",5214,"53","86",1
3,"5",5214,"53","86",1
5,"5",5214,"53","86",1
2,"5",5214,"53","86",1
19,"5",5214,"99","53",0
26,"5",5214,"99","53",0
12,"5",5214,"99","53",1
18,"5",5215,"53","6",0
25,"5",5215,"53","6",0
11,"5",5215,"53","6",0
11,"5",5216,"14","53",1
18,"5",5216,"14","53",0
25,"5",5216,"14","53",1
8,"5",5217,"18","53",0
7,"5",5217,"18","53",0
1,"5",5217,"18","53",1
3,"5",5217,"18","53",0
6,"5",5217,"18","53",0
2,"5",5217,"18","53",1
3,"5",5218,"53","52",0
5,"5",5218,"53","52",NA
16,"5",5219,"20","53",1
20,"5",5219,"20","53",1
9,"5",5219,"20","53",0
17,"5",5219,"20","53",0
19,"5",5219,"20","53",1
23,"5",5219,"20","53",1
12,"5",5219,"20","53",1
13,"5",5219,"20","53",0
10,"5",5219,"20","53",0
18,"5",5220,"30","14",0
11,"5",5220,"30","14",1
25,"5",5220,"30","14",1
8,"5",5220,"53","44",1
28,"5",5220,"66","53",0
13,"5",5220,"66","53",0
9,"5",5220,"66","53",0
29,"5",5220,"66","53",0
23,"5",5220,"66","53",0
26,"5",5220,"66","53",0
24,"5",5220,"66","53",0
12,"5",5220,"66","53",0
16,"5",5220,"66","53",0
21,"5",5220,"66","53",0
20,"5",5220,"66","53",1
15,"5",5220,"66","53",1
14,"5",5220,"66","53",0
30,"5",5220,"66","53",0
19,"5",5220,"66","53",0
27,"5",5220,"66","53",0
22,"5",5220,"66","53",1
10,"5",5220,"66","53",0
17,"5",5220,"66","53",NA
4,"5",5221,"53","13",1
9,"5",5221,"53","79",1
6,"5",5221,"53","79",1
8,"5",5221,"53","79",1
24,"5",5221,"53","79",1
14,"5",5221,"53","79",1
7,"5",5221,"53","79",1
15,"5",5221,"53","79",1
17,"5",5221,"53","79",0
12,"5",5221,"53","79",1
30,"5",5221,"53","79",0
21,"5",5221,"53","79",1
3,"5",5221,"53","79",1
10,"5",5221,"53","79",1
2,"5",5221,"53","79",0
19,"5",5221,"53","79",0
28,"5",5221,"53","79",1
16,"5",5221,"53","79",1
20,"5",5221,"53","79",1
13,"5",5221,"53","79",1
1,"5",5221,"53","79",0
27,"5",5221,"53","79",0
22,"5",5221,"53","79",1
23,"5",5221,"53","79",1
29,"5",5221,"53","79",0
26,"5",5221,"53","79",NA
5,"5",5221,"53","79",NA
8,"5",5225,"8","53",0
3,"5",5225,"8","53",0
7,"5",5225,"8","53",0
1,"5",5225,"8","53",0
2,"5",5225,"8","53",0
6,"5",5225,"8","53",0
18,"5",5226,"53","65",0
25,"5",5226,"53","65",0
11,"5",5226,"53","65",0
5,"5",5289,"9","53",1
13,"5",5293,"13","53",1
14,"5",5293,"13","53",0
28,"5",5293,"13","53",0
17,"5",5293,"13","53",0
18,"5",5293,"13","53",0
27,"5",5293,"13","53",0
30,"5",5293,"13","53",0
25,"5",5293,"13","53",0
22,"5",5293,"13","53",NA
24,"5",5293,"13","53",0
21,"5",5293,"13","53",0
16,"5",5293,"13","53",0
11,"5",5293,"13","53",0
15,"5",5293,"13","53",0
9,"5",5293,"13","53",0
10,"5",5293,"13","53",0
20,"5",5293,"13","53",1
23,"5",5293,"13","53",0
29,"5",5293,"13","53",NA
26,"5",5293,"53","8",0
19,"5",5293,"53","8",0
12,"5",5293,"53","8",0
22,"5",5294,"53","22",0
14,"5",5294,"53","22",1
15,"5",5294,"53","22",1
21,"5",5294,"53","22",NA
10,"5",5298,"53","75",1
13,"5",5298,"53","75",1
16,"5",5298,"53","75",1
9,"5",5298,"53","75",1
15,"5",5298,"53","75",1
19,"5",5298,"53","75",0
17,"5",5298,"53","75",0
14,"5",5298,"53","75",0
22,"5",5298,"53","75",1
27,"5",5298,"53","75",0
26,"5",5298,"53","75",0
30,"5",5298,"53","75",0
24,"5",5298,"53","75",0
29,"5",5298,"53","75",1
21,"5",5298,"53","75",1
20,"5",5298,"53","75",1
28,"5",5298,"53","75",1
12,"5",5298,"53","75",0
23,"5",5298,"53","75",NA
1,"5",5300,"3","30",0
4,"5",5300,"3","30",0
7,"5",5300,"3","30",0
5,"5",5300,"3","30",0
2,"5",5300,"3","30",0
8,"5",5300,"3","30",0
3,"5",5300,"3","30",0
6,"5",5300,"3","30",0
8,"5",5300,"30","3",0
6,"5",5300,"30","3",0
5,"5",5300,"30","3",0
1,"5",5300,"30","3",0
7,"5",5300,"30","3",0
3,"5",5300,"30","3",0
2,"5",5300,"30","3",0
21,"5",5300,"35","53",1
29,"5",5300,"35","53",0
28,"5",5300,"35","53",0
14,"5",5300,"35","53",0
27,"5",5300,"35","53",0
22,"5",5300,"35","53",0
30,"5",5300,"35","53",0
24,"5",5300,"35","53",0
17,"5",5300,"35","53",1
23,"5",5300,"35","53",1
16,"5",5300,"35","53",1
15,"5",5300,"35","53",0
13,"5",5300,"35","53",0
9,"5",5300,"35","53",0
10,"5",5300,"35","53",0
20,"5",5300,"35","53",0
28,"5",5301,"53","9",1
24,"5",5301,"53","9",1
12,"5",5301,"53","9",0
23,"5",5301,"53","9",1
26,"5",5301,"53","9",1
19,"5",5301,"53","9",0
20,"5",5301,"53","9",0
10,"5",5301,"53","9",1
17,"5",5301,"53","9",0
14,"5",5301,"53","9",0
27,"5",5301,"53","9",0
30,"5",5301,"53","9",0
22,"5",5301,"53","9",0
29,"5",5301,"53","9",0
16,"5",5301,"53","9",1
21,"5",5301,"53","9",1
9,"5",5301,"53","9",1
13,"5",5301,"53","9",0
15,"5",5301,"53","9",0
21,"5",5302,"8","53",0
23,"5",5302,"8","53",0
29,"5",5302,"8","53",0
28,"5",5302,"8","53",0
27,"5",5302,"8","53",0
22,"5",5302,"8","53",0
24,"5",5302,"8","53",0
30,"5",5302,"8","53",0
16,"5",5302,"8","53",0
25,"5",5302,"8","53",0
14,"5",5302,"8","53",1
18,"5",5302,"8","53",1
11,"5",5302,"8","53",0
15,"5",5302,"8","53",0
10,"5",5302,"8","53",0
13,"5",5302,"8","53",0
20,"5",5302,"8","53",0
17,"5",5302,"8","53",NA
26,"5",5302,"22","53",1
19,"5",5302,"22","53",1
12,"5",5302,"22","53",1
22,"5",5305,"22","53",1
14,"5",5305,"22","53",1
15,"5",5305,"22","53",1
21,"5",5305,"22","53",NA
12,"5",5311,"8","53",1
26,"5",5311,"8","53",0
19,"5",5311,"8","53",0
10,"5",5312,"93","53",0
24,"5",5312,"93","53",1
16,"5",5312,"93","53",1
23,"5",5312,"93","53",1
21,"5",5312,"93","53",1
20,"5",5312,"93","53",1
14,"5",5312,"93","53",0
17,"5",5312,"93","53",0
27,"5",5312,"93","53",0
22,"5",5312,"93","53",0
30,"5",5312,"93","53",0
9,"5",5312,"93","53",1
29,"5",5312,"93","53",1
28,"5",5312,"93","53",1
13,"5",5312,"93","53",0
15,"5",5312,"93","53",0
27,"5",5317,"4","39",1
13,"5",5317,"4","39",0
23,"5",5317,"4","39",0
29,"5",5317,"4","39",0
28,"5",5317,"4","39",0
17,"5",5317,"4","39",0
14,"5",5317,"4","39",0
22,"5",5317,"4","39",0
30,"5",5317,"4","39",0
24,"5",5317,"4","39",0
9,"5",5317,"4","39",1
16,"5",5317,"4","39",0
15,"5",5317,"4","39",0
20,"5",5317,"4","39",0
10,"5",5317,"4","39",0
21,"5",5317,"4","39",0
27,"5",5317,"39","4",1
28,"5",5317,"39","4",1
23,"5",5317,"39","4",0
29,"5",5317,"39","4",0
14,"5",5317,"39","4",0
17,"5",5317,"39","4",0
30,"5",5317,"39","4",0
24,"5",5317,"39","4",0
16,"5",5317,"39","4",0
9,"5",5317,"39","4",0
22,"5",5317,"39","4",1
15,"5",5317,"39","4",0
13,"5",5317,"39","4",0
20,"5",5317,"39","4",0
10,"5",5317,"39","4",0
21,"5",5317,"39","4",1
4,"5",5318,"8","53",0
4,"5",5319,"96","30",0
1,"5",5320,"19","53",0
8,"5",5320,"19","53",0
7,"5",5320,"19","53",0
3,"5",5320,"19","53",0
2,"5",5320,"19","53",0
6,"5",5320,"19","53",0
27,"5",5320,"53","75",0
22,"5",5320,"53","75",0
20,"5",5320,"53","75",1
12,"5",5320,"53","75",1
29,"5",5320,"53","75",0
28,"5",5320,"53","75",0
19,"5",5320,"53","75",0
14,"5",5320,"53","75",0
26,"5",5320,"53","75",0
24,"5",5320,"53","75",1
30,"5",5320,"53","75",0
16,"5",5320,"53","75",1
15,"5",5320,"53","75",1
9,"5",5320,"53","75",0
17,"5",5320,"53","75",1
23,"5",5320,"53","75",1
13,"5",5320,"53","75",0
10,"5",5320,"53","75",0
21,"5",5320,"53","75",1
4,"5",5320,"84","53",0
11,"9",5179,"3","68",0
25,"9",5179,"3","68",0
18,"9",5179,"3","68",0
1,"9",5187,"3","68",0
3,"9",5187,"3","68",0
6,"9",5187,"3","68",0
7,"9",5187,"3","68",0
8,"9",5187,"3","68",0
2,"9",5187,"3","68",0
26,"9",5225,"67","53",1
9,"9",5225,"67","53",1
10,"9",5225,"67","53",1
12,"9",5225,"67","53",0
19,"9",5225,"67","53",0
13,"9",5225,"67","53",0
17,"9",5225,"67","53",1
28,"9",5225,"67","53",0
30,"9",5225,"67","53",0
14,"9",5225,"67","53",0
27,"9",5225,"67","53",0
16,"9",5225,"67","53",1
24,"9",5225,"67","53",1
20,"9",5225,"67","53",1
23,"9",5225,"67","53",1
21,"9",5225,"67","53",0
4,"9",5295,"67","14",0
5,"9",5295,"67","14",0
11,"9",5396,"67","97",1
25,"9",5396,"67","97",0
18,"9",5396,"67","97",0
9,"9",5424,"3","68",0
13,"9",5424,"3","68",0
26,"9",5424,"3","68",0
15,"9",5424,"3","68",0
19,"9",5424,"3","68",0
24,"9",5424,"3","68",0
14,"9",5424,"3","68",0
22,"9",5424,"3","68",1
30,"9",5424,"3","68",0
10,"9",5424,"3","68",0
16,"9",5424,"3","68",0
17,"9",5424,"3","68",0
12,"9",5424,"3","68",0
29,"9",5424,"3","68",0
20,"9",5424,"3","68",0
28,"9",5424,"3","68",0
27,"9",5424,"3","68",0
21,"9",5424,"3","68",0
23,"9",5424,"3","68",0
26,"9",5377,"96","68",0
19,"9",5377,"96","68",0
12,"9",5377,"96","68",0
25,"9",5378,"67","97",1
18,"9",5378,"67","97",0
11,"9",5378,"67","97",1
5,"9",5511,"14","68",0
26,"9",5512,"14","68",1
11,"9",5512,"14","68",0
12,"9",5512,"14","68",0
19,"9",5512,"14","68",0
25,"9",5512,"14","68",0
18,"9",5512,"14","68",0
4,"9",5513,"67","53",0
5,"9",5513,"67","53",0
22,"9",5429,"53","68",1
17,"9",5429,"53","68",0
19,"9",5429,"53","68",0
21,"9",5429,"53","68",1
27,"9",5429,"53","68",0
9,"9",5429,"53","68",1
23,"9",5429,"53","68",NA
8,"9",5429,"53","68",1
25,"9",5429,"53","68",0
18,"9",5429,"53","68",0
12,"9",5429,"53","68",0
13,"9",5429,"53","68",0
29,"9",5429,"53","68",0
15,"9",5429,"53","68",0
30,"9",5429,"53","68",0
20,"9",5429,"53","68",0
3,"9",5429,"53","68",0
6,"9",5429,"53","68",0
26,"9",5429,"53","68",1
14,"9",5429,"53","68",1
16,"9",5429,"53","68",1
24,"9",5429,"53","68",0
2,"9",5429,"53","68",0
11,"9",5429,"53","68",0
28,"9",5429,"53","68",1
7,"9",5429,"53","68",1
1,"9",5429,"53","68",0
10,"9",5429,"53","68",0
18,"9",5436,"67","53",0
12,"9",5436,"67","53",1
11,"9",5436,"67","53",1
25,"9",5436,"67","53",0
19,"9",5436,"67","53",0
26,"9",5436,"67","53",0
4,"9",5441,"67","97",1
22,"9",5450,"96","68",0
10,"9",5450,"96","68",0
24,"9",5450,"96","68",0
28,"9",5450,"96","68",0
16,"9",5450,"96","68",0
20,"9",5450,"96","68",0
23,"9",5450,"96","68",0
9,"9",5450,"96","68",0
30,"9",5450,"96","68",0
27,"9",5450,"96","68",0
13,"9",5450,"96","68",0
21,"9",5450,"96","68",0
29,"9",5450,"96","68",0
15,"9",5450,"96","68",0
17,"9",5450,"96","68",0
14,"9",5450,"96","68",0
4,"9",5606,"96","68",0
11,"9",5577,"96","68",0
12,"9",5577,"96","68",1
19,"9",5577,"96","68",0
18,"9",5577,"96","68",0
1,"9",5577,"96","68",0
2,"9",5577,"96","68",0
8,"9",5577,"96","68",0
26,"9",5577,"96","68",0
3,"9",5577,"96","68",0
25,"9",5577,"96","68",1
5,"9",5577,"96","68",0
6,"9",5577,"96","68",1
7,"9",5577,"96","68",0
11,"9",5537,"67","14",1
26,"9",5537,"67","14",1
25,"9",5537,"67","14",0
19,"9",5537,"67","14",0
12,"9",5537,"67","14",0
18,"9",5537,"67","14",0
18,"9",5691,"96","68",0
25,"9",5691,"96","68",0
11,"9",5691,"96","68",1
12,"9",5778,"67","53",1
19,"9",5778,"67","53",0
18,"9",5778,"67","53",0
25,"9",5778,"67","53",0
26,"9",5778,"67","53",0
11,"9",5778,"67","53",0
4,"9",5784,"67","97",0
25,"9",5790,"67","3",0
18,"9",5790,"67","3",0
11,"9",5790,"67","3",0
15,"9",5795,"67","14",0
17,"9",5795,"67","14",0
29,"9",5795,"67","14",0
20,"9",5795,"67","14",0
13,"9",5795,"67","14",0
14,"9",5795,"67","14",0
30,"9",5795,"67","14",0
28,"9",5795,"67","14",0
16,"9",5795,"67","14",0
10,"9",5795,"67","14",1
9,"9",5795,"67","14",1
27,"9",5795,"67","14",0
18,"9",5706,"67","53",0
19,"9",5706,"67","53",1
30,"9",5706,"67","53",0
13,"9",5706,"67","53",0
15,"9",5706,"67","53",0
10,"9",5706,"67","53",0
29,"9",5706,"67","53",0
17,"9",5706,"67","53",0
6,"9",5706,"67","53",0
3,"9",5706,"67","53",0
1,"9",5706,"67","53",0
20,"9",5706,"67","53",0
21,"9",5706,"67","53",1
28,"9",5706,"67","53",1
23,"9",5706,"67","53",NA
9,"9",5706,"67","53",0
24,"9",5706,"67","53",1
11,"9",5706,"67","53",1
8,"9",5706,"67","53",1
7,"9",5706,"67","53",1
2,"9",5706,"67","53",1
12,"9",5706,"67","53",0
27,"9",5706,"67","53",0
26,"9",5706,"67","53",1
25,"9",5706,"67","53",0
16,"9",5706,"67","53",1
22,"9",5706,"67","53",0
14,"9",5706,"67","53",1
9,"9",5707,"14","68",1
27,"9",5707,"14","68",0
13,"9",5707,"14","68",0
20,"9",5707,"14","68",0
16,"9",5707,"14","68",0
17,"9",5707,"14","68",0
14,"9",5707,"14","68",0
15,"9",5707,"14","68",0
29,"9",5707,"14","68",0
30,"9",5707,"14","68",0
28,"9",5707,"14","68",0
10,"9",5707,"14","68",0
4,"9",5734,"3","68",0
7,"9",5843,"67","53",NA
20,"9",5843,"67","53",0
10,"9",5843,"67","53",0
1,"9",5843,"67","53",0
14,"9",5843,"67","53",0
21,"9",5843,"67","53",0
17,"9",5843,"67","53",0
4,"9",5843,"67","53",0
27,"9",5843,"67","53",0
22,"9",5843,"67","53",0
12,"9",5843,"67","53",0
16,"9",5843,"67","53",1
28,"9",5843,"67","53",0
23,"9",5843,"67","53",NA
3,"9",5843,"67","53",0
19,"9",5843,"67","53",0
5,"9",5843,"67","53",0
29,"9",5843,"67","53",0
13,"9",5843,"67","53",0
8,"9",5843,"67","53",1
2,"9",5843,"67","53",0
30,"9",5843,"67","53",0
6,"9",5843,"67","53",0
9,"9",5843,"67","53",1
24,"9",5843,"67","53",0
15,"9",5843,"67","53",0
26,"9",5843,"67","53",1
26,"9",5849,"67","3",0
28,"9",5849,"67","3",0
15,"9",5849,"67","3",0
16,"9",5849,"67","3",1
22,"9",5849,"67","3",1
29,"9",5849,"67","3",0
19,"9",5849,"67","3",0
12,"9",5849,"67","3",0
4,"9",5864,"67","53",0
12,"9",5866,"67","14",0
26,"9",5866,"67","14",1
19,"9",5866,"67","14",0
5,"9",5872,"14","68",0
4,"9",5872,"14","68",0
5,"9",5888,"96","68",0
12,"9",5891,"53","68",1
25,"9",5891,"53","68",0
19,"9",5891,"53","68",0
26,"9",5891,"53","68",0
18,"9",5891,"53","68",0
11,"9",5891,"53","68",0
5,"9",5920,"67","14",1
9,"9",6035,"67","97",0
15,"9",6035,"67","97",0
24,"9",6035,"67","97",0
22,"9",6035,"67","97",0
14,"9",6035,"67","97",0
29,"9",6035,"67","97",0
30,"9",6035,"67","97",0
20,"9",6035,"67","97",0
13,"9",6035,"67","97",0
28,"9",6035,"67","97",0
21,"9",6035,"67","97",0
23,"9",6035,"67","97",0
16,"9",6035,"67","97",0
27,"9",6035,"67","97",0
10,"9",6035,"67","97",0
17,"9",6035,"67","97",0
9,"9",6038,"53","68",1
16,"9",6038,"53","68",1
23,"9",6038,"53","68",NA
29,"9",6038,"53","68",0
17,"9",6038,"53","68",0
14,"9",6038,"53","68",0
20,"9",6038,"53","68",0
15,"9",6038,"53","68",0
30,"9",6038,"53","68",0
19,"9",6038,"53","68",0
27,"9",6038,"53","68",0
21,"9",6038,"53","68",0
24,"9",6038,"53","68",0
10,"9",6038,"53","68",0
28,"9",6038,"53","68",1
13,"9",6038,"53","68",1
12,"9",6038,"53","68",1
26,"9",6038,"53","68",0
22,"9",6038,"53","68",1
4,"9",6026,"67","3",0
21,"9",7400,"30","7",0
13,"9",7400,"30","7",0
9,"9",7400,"30","7",0
18,"9",7400,"30","7",0
25,"9",7400,"30","7",0
11,"9",7400,"30","7",0
17,"9",7400,"30","7",0
10,"9",7400,"30","7",0
20,"9",7400,"30","7",0
30,"9",7400,"30","7",1
24,"9",7400,"30","7",0
14,"9",7400,"30","7",0
19,"9",7400,"30","7",0
15,"9",7400,"30","7",0
12,"9",7400,"30","7",0
23,"9",7400,"30","7",0
16,"9",7400,"30","7",0
22,"9",7400,"30","7",0
27,"9",7400,"30","7",0
29,"9",7400,"30","7",0
26,"9",7400,"30","7",1
28,"9",7400,"30","7",1
16,"9",7401,"30","47",0
22,"9",7401,"30","47",0
9,"9",7401,"30","47",0
27,"9",7401,"30","47",0
14,"9",7401,"30","47",0
26,"9",7401,"30","47",0
17,"9",7401,"30","47",0
23,"9",7401,"30","47",0
15,"9",7401,"30","47",0
12,"9",7401,"30","47",0
19,"9",7401,"30","47",0
10,"9",7401,"30","47",0
24,"9",7401,"30","47",0
28,"9",7401,"30","47",0
20,"9",7401,"30","47",0
13,"9",7401,"30","47",0
29,"9",7401,"30","47",0
21,"9",7401,"30","47",0
30,"9",7401,"30","47",0
26,"9",7401,"47","30",0
23,"9",7401,"47","30",0
29,"9",7401,"47","30",0
17,"9",7401,"47","30",0
16,"9",7401,"47","30",0
9,"9",7401,"47","30",0
28,"9",7401,"47","30",0
12,"9",7401,"47","30",0
27,"9",7401,"47","30",0
13,"9",7401,"47","30",0
15,"9",7401,"47","30",0
30,"9",7401,"47","30",0
21,"9",7401,"47","30",0
10,"9",7401,"47","30",0
24,"9",7401,"47","30",0
20,"9",7401,"47","30",0
14,"9",7401,"47","30",0
22,"9",7401,"47","30",1
19,"9",7401,"47","30",0
4,"9",7418,"47","30",0
1,"9",7418,"47","30",1
3,"9",7418,"47","30",0
7,"9",7418,"47","30",0
2,"9",7418,"47","30",0
6,"9",7418,"47","30",0
5,"9",7418,"47","30",0
8,"9",7418,"47","30",0
13,"9",7422,"30","47",0
15,"9",7422,"30","47",0
30,"9",7422,"30","47",0
17,"9",7422,"30","47",1
10,"9",7422,"30","47",0
22,"9",7422,"30","47",0
21,"9",7422,"30","47",0
12,"9",7422,"30","47",0
29,"9",7422,"30","47",0
24,"9",7422,"30","47",0
9,"9",7422,"30","47",0
19,"9",7422,"30","47",0
16,"9",7422,"30","47",0
26,"9",7422,"30","47",0
27,"9",7422,"30","47",0
14,"9",7422,"30","47",0
23,"9",7422,"30","47",0
20,"9",7422,"30","47",0
28,"9",7422,"30","47",0
11,"9",7422,"30","47",0
25,"9",7422,"30","47",0
18,"9",7422,"30","47",0
9,"9",7425,"7","30",0
19,"9",7425,"7","30",0
26,"9",7425,"7","30",0
20,"9",7425,"7","30",0
27,"9",7425,"7","30",0
12,"9",7425,"7","30",0
23,"9",7425,"7","30",0
14,"9",7425,"7","30",1
30,"9",7425,"7","30",0
21,"9",7425,"7","30",0
24,"9",7425,"7","30",0
10,"9",7425,"7","30",0
17,"9",7425,"7","30",0
22,"9",7425,"7","30",0
15,"9",7425,"7","30",0
28,"9",7425,"7","30",0
13,"9",7425,"7","30",0
29,"9",7425,"7","30",0
16,"9",7425,"7","30",0
21,"9",7425,"30","7",0
26,"9",7425,"30","7",0
17,"9",7425,"30","7",1
14,"9",7425,"30","7",1
24,"9",7425,"30","7",0
9,"9",7425,"30","7",0
10,"9",7425,"30","7",0
23,"9",7425,"30","7",0
15,"9",7425,"30","7",1
22,"9",7425,"30","7",1
13,"9",7425,"30","7",0
29,"9",7425,"30","7",0
30,"9",7425,"30","7",0
20,"9",7425,"30","7",0
16,"9",7425,"30","7",0
28,"9",7425,"30","7",0
27,"9",7425,"30","7",0
19,"9",7425,"30","7",0
12,"9",7425,"30","7",0
24,"9",7434,"7","30",0
22,"9",7434,"7","30",0
28,"9",7434,"7","30",0
18,"9",7434,"7","30",0
15,"9",7434,"7","30",0
13,"9",7434,"7","30",0
21,"9",7434,"7","30",0
27,"9",7434,"7","30",0
23,"9",7434,"7","30",0
16,"9",7434,"7","30",0
14,"9",7434,"7","30",0
29,"9",7434,"7","30",0
26,"9",7434,"7","30",0
20,"9",7434,"7","30",0
30,"9",7434,"7","30",0
25,"9",7434,"7","30",0
9,"9",7434,"7","30",0
19,"9",7434,"7","30",0
17,"9",7434,"7","30",1
11,"9",7434,"7","30",0
10,"9",7434,"7","30",0
12,"9",7434,"7","30",0
4,"9",7389,"30","7",0
5,"9",7389,"30","47",0
6,"9",7389,"30","47",0
7,"9",7389,"30","47",0
2,"9",7389,"30","47",0
1,"9",7389,"30","47",0
3,"9",7389,"30","47",0
8,"9",7389,"30","47",0
5,"9",7389,"47","30",NA
6,"9",7389,"47","30",0
8,"9",7389,"47","30",0
3,"9",7389,"47","30",0
7,"9",7389,"47","30",0
2,"9",7389,"47","30",1
1,"9",7389,"47","30",0
4,"9",7390,"7","30",0
2,"9",7390,"7","30",0
6,"9",7390,"7","30",0
5,"9",7390,"7","30",0
8,"9",7390,"7","30",0
1,"9",7390,"7","30",0
3,"9",7390,"7","30",0
7,"9",7390,"7","30",0
6,"9",7439,"30","7",1
7,"9",7439,"30","7",0
1,"9",7439,"30","7",0
3,"9",7439,"30","7",0
2,"9",7439,"30","7",0
5,"9",7439,"30","7",0
8,"9",7439,"30","7",0
4,"9",7439,"30","47",NA
30,"10",263,"67","53",0
30,"10",288,"67","3",0
30,"10",303,"28","53",0
30,"10",343,"53","28",0
30,"10",345,"53","68",0
30,"10",347,"28","53",0
30,"10",405,"53","28",0
30,"10",406,"28","53",0
30,"10",463,"53","68",0
30,"10",482,"43","53",0
30,"10",483,"14","68",0
30,"10",509,"53","28",0
30,"10",518,"80","68",0
30,"10",519,"53","68",0
30,"10",533,"67","53",0
30,"10",556,"28","53",0
30,"10",556,"53","68",0
30,"10",561,"53","28",1
30,"10",589,"14","68",0
30,"10",596,"28","53",0
30,"10",619,"67","3",0
30,"10",622,"53","68",0
30,"10",628,"53","68",0
29,"9",7406,"7","30",0
13,"9",7406,"7","30",0
2,"9",7406,"7","30",0
24,"9",7406,"7","30",0
25,"9",7406,"7","30",0
1,"9",7406,"7","30",0
6,"9",7406,"7","30",0
8,"9",7406,"7","30",0
5,"9",7406,"7","30",0
19,"9",7406,"7","30",0
22,"9",7406,"7","30",0
27,"9",7406,"7","30",0
11,"9",7406,"7","30",0
18,"9",7406,"7","30",0
14,"9",7406,"7","30",0
30,"9",7406,"7","30",0
20,"9",7406,"7","30",1
28,"9",7406,"7","30",0
23,"9",7406,"7","30",0
10,"9",7406,"7","30",0
9,"9",7406,"7","30",0
17,"9",7406,"7","30",1
15,"9",7406,"7","30",0
21,"9",7406,"7","30",0
12,"9",7406,"7","30",0
26,"9",7406,"7","30",0
7,"9",7406,"7","30",0
3,"9",7406,"7","30",0
16,"9",7406,"7","30",0
5,"9",7406,"30","7",1
19,"9",7406,"30","7",0
17,"9",7406,"30","7",1
15,"9",7406,"30","7",1
9,"9",7406,"30","7",0
23,"9",7406,"30","7",0
29,"9",7406,"30","7",0
22,"9",7406,"30","7",0
12,"9",7406,"30","7",0
27,"9",7406,"30","7",0
21,"9",7406,"30","7",0
10,"9",7406,"30","7",0
11,"9",7406,"30","7",0
28,"9",7406,"30","7",0
24,"9",7406,"30","7",0
26,"9",7406,"30","7",0
16,"9",7406,"30","7",0
30,"9",7406,"30","7",0
2,"9",7406,"30","7",0
6,"9",7406,"30","7",0
14,"9",7406,"30","7",0
13,"9",7406,"30","7",0
25,"9",7406,"30","7",0
18,"9",7406,"30","7",0
20,"9",7406,"30","7",0
3,"9",7406,"30","7",0
1,"9",7406,"30","7",0
7,"9",7406,"30","7",0
8,"9",7406,"30","7",0
7,"9",7408,"7","30",0
2,"9",7408,"7","30",0
6,"9",7408,"7","30",0
8,"9",7408,"7","30",0
4,"9",7408,"7","30",0
1,"9",7408,"7","30",0
5,"9",7408,"7","30",0
3,"9",7408,"7","30",0
2,"9",7408,"30","7",0
6,"9",7408,"30","7",0
4,"9",7408,"30","7",0
1,"9",7408,"30","7",0
3,"9",7408,"30","7",0
5,"9",7408,"30","7",0
7,"9",7408,"30","7",0
8,"9",7408,"30","7",0
25,"9",7409,"30","47",0
18,"9",7409,"30","47",0
11,"9",7409,"30","47",0
16,"9",7409,"30","47",1
19,"9",7409,"30","47",1
21,"9",7409,"30","47",0
23,"9",7409,"30","47",0
10,"9",7409,"30","47",0
24,"9",7409,"30","47",0
17,"9",7409,"30","47",0
30,"9",7409,"30","47",0
20,"9",7409,"30","47",0
26,"9",7409,"30","47",0
9,"9",7409,"30","47",0
27,"9",7409,"30","47",0
28,"9",7409,"30","47",0
29,"9",7409,"30","47",0
13,"9",7409,"30","47",0
15,"9",7409,"30","47",0
22,"9",7409,"30","47",0
12,"9",7409,"30","47",0
14,"9",7409,"30","47",0
26,"9",7409,"47","30",0
19,"9",7409,"47","30",1
16,"9",7409,"47","30",1
27,"9",7409,"47","30",0
13,"9",7409,"47","30",0
29,"9",7409,"47","30",0
12,"9",7409,"47","30",0
24,"9",7409,"47","30",0
15,"9",7409,"47","30",0
23,"9",7409,"47","30",0
10,"9",7409,"47","30",0
21,"9",7409,"47","30",0
28,"9",7409,"47","30",0
22,"9",7409,"47","30",0
17,"9",7409,"47","30",1
9,"9",7409,"47","30",0
11,"9",7409,"47","30",0
25,"9",7409,"47","30",0
18,"9",7409,"47","30",0
20,"9",7409,"47","30",0
14,"9",7409,"47","30",1
30,"9",7409,"47","30",0
1,"9",7411,"30","47",0
7,"9",7411,"30","47",0
5,"9",7411,"30","47",0
4,"9",7411,"30","47",0
8,"9",7411,"30","47",0
2,"9",7411,"30","47",0
3,"9",7411,"30","47",0
6,"9",7411,"30","47",0
7,"9",7411,"47","30",0
2,"9",7411,"47","30",0
1,"9",7411,"47","30",0
6,"9",7411,"47","30",1
26,"9",7411,"47","30",0
24,"9",7411,"47","30",0
18,"9",7411,"47","30",0
21,"9",7411,"47","30",0
29,"9",7411,"47","30",1
22,"9",7411,"47","30",1
27,"9",7411,"47","30",0
19,"9",7411,"47","30",0
10,"9",7411,"47","30",0
